,_id,admin,allGroups,amount,cash,cashDoc,contents,context,description,gameCode,group,groupName,humanTime,item,itemNo,key,newPrice,newYearValue,note,oldPrice,player,playername,pointsAwarded,price,recipient,recipientGroup,recipientName,recvAmt,recvRes,recvResNo,recvResRecipient,recvResRequester,reqAmt,reqId,reqLogContents,reqRes,reqResNo,reqResRecipient,reqResRequester,requester,requesterGroup,requesterName,response,size,startingYear,stockDoc,timestamp,user,year,zone
5443,3MzvYA93x4sLxDTXY,,,,156.19,,,,CashoutUpdate,51092,1,,2/4/17 9:57,666,666,CashChange,,,Change of total cash value per group,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,2257,
5444,SGhKQYfjKtwZD7nmd,,,,,,,"{u'amount': 10, u'year': 2257}",CashoutUpdate,51092,1,,2/4/17 9:57,oil,c7,StockPriceChange,5,,,4.54,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5445,5LMjbMahJJECsvB86,,,,,,,,CashoutUpdate,51092,1,,2/4/17 9:57,555,555,StockPriceChange,311.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5446,Bo5zGqrKSTtmego85,,,12,118.32,"{u'group': 6, u'item': u'iridium', u'sold': True, u'gameCode': u'51092', u'cash': 118.32, u'itemPrice': 9.86, u'amount': 12, u'user': u'iyPttTpSxkEDDZ294', u'year': 2257, u'itemNo': u'e5', u'_id': u'QR3rJW56ivMABWSZZ'}",,,,51092,6,,2/4/17 9:57,iridium,e5,CashingOutResource,,,,,,,,9.86,,,,,,,,,,,,,,,,,,,,,,"{u'item': u'iridium', u'price': 9.86, u'gameCode': u'51092', u'groupName': u'orange-group', u'amount': 12, u'gID': 6, u'stdev': 70, u'itemNo': u'e5', u'_id': u'Sn6CZ3mZkCiPrXQWR', u'yearmod': {u'kind': u'none'}, u'mean': 750}",1.49E+12,iyPttTpSxkEDDZ294,2257,
5447,rJSE8PZwped4jkPCk,,,,118.32,,,,CashoutUpdate,51092,6,,2/4/17 9:57,666,666,CashChange,,,Change of total cash value per group,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,2257,
5448,WJXjCXxuXnnyrrt6B,,,,,,,"{u'amount': 12, u'year': 2257}",CashoutUpdate,51092,6,,2/4/17 9:57,iridium,e5,StockPriceChange,10.71,,,10.71,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5449,3J6vZAJv2rdpLaaYQ,,,,,,,,CashoutUpdate,51092,6,,2/4/17 9:57,555,555,StockPriceChange,824.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5450,rA2rCNYgj75keg8HC,,,12,118.32,"{u'group': 6, u'item': u'iridium', u'sold': True, u'gameCode': u'51092', u'cash': 118.32, u'itemPrice': 9.86, u'amount': 12, u'user': u'iyPttTpSxkEDDZ294', u'year': 2257, u'itemNo': u'e5', u'_id': u'QR3rJW56ivMABWSZZ'}",,,,51092,6,,2/4/17 9:57,iridium,e5,CashingOutResource,,,,,,,,9.86,,,,,,,,,,,,,,,,,,,,,,"{u'item': u'iridium', u'price': 9.86, u'gameCode': u'51092', u'groupName': u'orange-group', u'amount': 12, u'gID': 6, u'stdev': 70, u'itemNo': u'e5', u'_id': u'Sn6CZ3mZkCiPrXQWR', u'yearmod': {u'kind': u'none'}, u'mean': 750}",1.49E+12,iyPttTpSxkEDDZ294,2257,
5451,jxLSqZfJanBpbiJ3x,,,,118.32,,,,CashoutUpdate,51092,6,,2/4/17 9:57,666,666,CashChange,,,Change of total cash value per group,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,2257,
5452,gCtFB6iuEk5wutaXb,,,,,,,"{u'amount': 12, u'year': 2257}",CashoutUpdate,51092,6,,2/4/17 9:57,iridium,e5,StockPriceChange,10.71,,,10.71,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5453,YSc8bSKHMy5rxGqmM,,,,,,,,CashoutUpdate,51092,6,,2/4/17 9:57,555,555,StockPriceChange,824.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5454,mKqPZk2T32Rqioi5v,,,12,118.32,"{u'group': 6, u'item': u'iridium', u'sold': True, u'gameCode': u'51092', u'cash': 118.32, u'itemPrice': 9.86, u'amount': 12, u'user': u'iyPttTpSxkEDDZ294', u'year': 2257, u'itemNo': u'e5', u'_id': u'QR3rJW56ivMABWSZZ'}",,,,51092,6,,2/4/17 9:57,iridium,e5,CashingOutResource,,,,,,,,9.86,,,,,,,,,,,,,,,,,,,,,,"{u'item': u'iridium', u'price': 9.86, u'gameCode': u'51092', u'groupName': u'orange-group', u'amount': 12, u'gID': 6, u'stdev': 70, u'itemNo': u'e5', u'_id': u'Sn6CZ3mZkCiPrXQWR', u'yearmod': {u'kind': u'none'}, u'mean': 750}",1.49E+12,iyPttTpSxkEDDZ294,2257,
5455,uYDGyvmTikLZDi6f3,,,,118.32,,,,CashoutUpdate,51092,6,,2/4/17 9:57,666,666,CashChange,,,Change of total cash value per group,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,2257,
5456,BY5DWn9Tpg3Gfsuor,,,,,,,"{u'amount': 12, u'year': 2257}",CashoutUpdate,51092,6,,2/4/17 9:57,iridium,e5,StockPriceChange,10.71,,,10.71,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5457,nzeoqwypcKNQGLWsh,,,,,,,,CashoutUpdate,51092,6,,2/4/17 9:57,555,555,StockPriceChange,824.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5458,9D6qZpcx8ikewEXvN,,,12,118.32,"{u'group': 6, u'item': u'iridium', u'sold': True, u'gameCode': u'51092', u'cash': 118.32, u'itemPrice': 9.86, u'amount': 12, u'user': u'iyPttTpSxkEDDZ294', u'year': 2257, u'itemNo': u'e5', u'_id': u'QR3rJW56ivMABWSZZ'}",,,,51092,6,,2/4/17 9:57,iridium,e5,CashingOutResource,,,,,,,,9.86,,,,,,,,,,,,,,,,,,,,,,"{u'item': u'iridium', u'price': 9.86, u'gameCode': u'51092', u'groupName': u'orange-group', u'amount': 12, u'gID': 6, u'stdev': 70, u'itemNo': u'e5', u'_id': u'Sn6CZ3mZkCiPrXQWR', u'yearmod': {u'kind': u'none'}, u'mean': 750}",1.49E+12,iyPttTpSxkEDDZ294,2257,
5459,dCHrGZuCWGwSqezhM,,,,118.32,,,,CashoutUpdate,51092,6,,2/4/17 9:57,666,666,CashChange,,,Change of total cash value per group,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,2257,
5460,nGa27FL6o7Y6nrgaJ,,,,,,,"{u'amount': 12, u'year': 2257}",CashoutUpdate,51092,6,,2/4/17 9:57,iridium,e5,StockPriceChange,10.71,,,10.71,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5461,pgd7qghBxFQxeWgou,,,,,,,,CashoutUpdate,51092,6,,2/4/17 9:57,555,555,StockPriceChange,824.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5462,8CWtmgAWBRsEsc3NQ,,,12,118.32,"{u'group': 6, u'item': u'iridium', u'sold': True, u'gameCode': u'51092', u'cash': 118.32, u'itemPrice': 9.86, u'amount': 12, u'user': u'iyPttTpSxkEDDZ294', u'year': 2257, u'itemNo': u'e5', u'_id': u'QR3rJW56ivMABWSZZ'}",,,,51092,6,,2/4/17 9:57,iridium,e5,CashingOutResource,,,,,,,,9.86,,,,,,,,,,,,,,,,,,,,,,"{u'item': u'iridium', u'price': 9.86, u'gameCode': u'51092', u'groupName': u'orange-group', u'amount': 12, u'gID': 6, u'stdev': 70, u'itemNo': u'e5', u'_id': u'Sn6CZ3mZkCiPrXQWR', u'yearmod': {u'kind': u'none'}, u'mean': 750}",1.49E+12,iyPttTpSxkEDDZ294,2257,
5463,KZo6Q8sJjvZReyFay,,,,118.32,,,,CashoutUpdate,51092,6,,2/4/17 9:57,666,666,CashChange,,,Change of total cash value per group,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,2257,
5464,iWfhgobxouSDT8nz9,,,,,,,"{u'amount': 12, u'year': 2257}",CashoutUpdate,51092,6,,2/4/17 9:57,iridium,e5,StockPriceChange,10.71,,,10.71,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5465,qw282Px527vMxRFyc,,,,,,,,CashoutUpdate,51092,6,,2/4/17 9:57,555,555,StockPriceChange,824.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5466,9Bo5wKiCGLFToD2Z6,,,12,118.32,"{u'group': 6, u'item': u'iridium', u'sold': True, u'gameCode': u'51092', u'cash': 118.32, u'itemPrice': 9.86, u'amount': 12, u'user': u'iyPttTpSxkEDDZ294', u'year': 2257, u'itemNo': u'e5', u'_id': u'QR3rJW56ivMABWSZZ'}",,,,51092,6,,2/4/17 9:57,iridium,e5,CashingOutResource,,,,,,,,9.86,,,,,,,,,,,,,,,,,,,,,,"{u'item': u'iridium', u'price': 9.86, u'gameCode': u'51092', u'groupName': u'orange-group', u'amount': 12, u'gID': 6, u'stdev': 70, u'itemNo': u'e5', u'_id': u'Sn6CZ3mZkCiPrXQWR', u'yearmod': {u'kind': u'none'}, u'mean': 750}",1.49E+12,iyPttTpSxkEDDZ294,2257,
5467,o7gxtc87cgXAvMyqy,,,,118.32,,,,CashoutUpdate,51092,6,,2/4/17 9:57,666,666,CashChange,,,Change of total cash value per group,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,2257,
5468,oRr7p46GrH6WBNLBc,,,,,,,"{u'amount': 12, u'year': 2257}",CashoutUpdate,51092,6,,2/4/17 9:57,iridium,e5,StockPriceChange,10.71,,,10.71,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5469,ZqpKXamFNwoFBwJpw,,,,,,,,CashoutUpdate,51092,6,,2/4/17 9:57,555,555,StockPriceChange,824.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5470,YoH4vijDLhJq4yt4E,,,12,118.32,"{u'group': 6, u'item': u'iridium', u'sold': True, u'gameCode': u'51092', u'cash': 118.32, u'itemPrice': 9.86, u'amount': 12, u'user': u'iyPttTpSxkEDDZ294', u'year': 2257, u'itemNo': u'e5', u'_id': u'QR3rJW56ivMABWSZZ'}",,,,51092,6,,2/4/17 9:57,iridium,e5,CashingOutResource,,,,,,,,9.86,,,,,,,,,,,,,,,,,,,,,,"{u'item': u'iridium', u'price': 9.86, u'gameCode': u'51092', u'groupName': u'orange-group', u'amount': 12, u'gID': 6, u'stdev': 70, u'itemNo': u'e5', u'_id': u'Sn6CZ3mZkCiPrXQWR', u'yearmod': {u'kind': u'none'}, u'mean': 750}",1.49E+12,iyPttTpSxkEDDZ294,2257,
5471,nzr9PmS3YkscD9oTW,,,,118.32,,,,CashoutUpdate,51092,6,,2/4/17 9:57,666,666,CashChange,,,Change of total cash value per group,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,2257,
5472,xodYDspiG2n9RuHJi,,,,,,,"{u'amount': 12, u'year': 2257}",CashoutUpdate,51092,6,,2/4/17 9:57,iridium,e5,StockPriceChange,10.71,,,10.71,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5473,cC3hoR8LR62vz3haN,,,,,,,,CashoutUpdate,51092,6,,2/4/17 9:57,555,555,StockPriceChange,824.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5474,SnsWYvduZ8vsDNkEk,,,12,118.32,"{u'group': 6, u'item': u'iridium', u'sold': True, u'gameCode': u'51092', u'cash': 118.32, u'itemPrice': 9.86, u'amount': 12, u'user': u'iyPttTpSxkEDDZ294', u'year': 2257, u'itemNo': u'e5', u'_id': u'QR3rJW56ivMABWSZZ'}",,,,51092,6,,2/4/17 9:57,iridium,e5,CashingOutResource,,,,,,,,9.86,,,,,,,,,,,,,,,,,,,,,,"{u'item': u'iridium', u'price': 9.86, u'gameCode': u'51092', u'groupName': u'orange-group', u'amount': 12, u'gID': 6, u'stdev': 70, u'itemNo': u'e5', u'_id': u'Sn6CZ3mZkCiPrXQWR', u'yearmod': {u'kind': u'none'}, u'mean': 750}",1.49E+12,iyPttTpSxkEDDZ294,2257,
5475,4zTtDZxDcnteAzXEe,,,,118.32,,,,CashoutUpdate,51092,6,,2/4/17 9:57,666,666,CashChange,,,Change of total cash value per group,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,2257,
5476,s85SW8j7BqP596zg2,,,,,,,"{u'amount': 12, u'year': 2257}",CashoutUpdate,51092,6,,2/4/17 9:57,iridium,e5,StockPriceChange,10.71,,,10.71,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5477,fHWu6X8o2sJ6Avhgf,,,,,,,,CashoutUpdate,51092,6,,2/4/17 9:57,555,555,StockPriceChange,824.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5478,RrqRDNEd8nFynMkbY,,,12,118.32,"{u'group': 6, u'item': u'iridium', u'sold': True, u'gameCode': u'51092', u'cash': 118.32, u'itemPrice': 9.86, u'amount': 12, u'user': u'iyPttTpSxkEDDZ294', u'year': 2257, u'itemNo': u'e5', u'_id': u'QR3rJW56ivMABWSZZ'}",,,,51092,6,,2/4/17 9:57,iridium,e5,CashingOutResource,,,,,,,,9.86,,,,,,,,,,,,,,,,,,,,,,"{u'item': u'iridium', u'price': 9.86, u'gameCode': u'51092', u'groupName': u'orange-group', u'amount': 12, u'gID': 6, u'stdev': 70, u'itemNo': u'e5', u'_id': u'Sn6CZ3mZkCiPrXQWR', u'yearmod': {u'kind': u'none'}, u'mean': 750}",1.49E+12,iyPttTpSxkEDDZ294,2257,
5479,YJEcyYihifmMCXsRf,,,,118.32,,,,CashoutUpdate,51092,6,,2/4/17 9:57,666,666,CashChange,,,Change of total cash value per group,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,2257,
5480,wcd7uuQoXPzSYrE4J,,,,,,,"{u'amount': 12, u'year': 2257}",CashoutUpdate,51092,6,,2/4/17 9:57,iridium,e5,StockPriceChange,10.71,,,10.71,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5481,kbg5Ykkvoji9LcE3C,,,,,,,,CashoutUpdate,51092,6,,2/4/17 9:57,555,555,StockPriceChange,824.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5482,csdjki4m9zNawM9Ma,,,12,118.32,"{u'group': 6, u'item': u'iridium', u'sold': True, u'gameCode': u'51092', u'cash': 118.32, u'itemPrice': 9.86, u'amount': 12, u'user': u'iyPttTpSxkEDDZ294', u'year': 2257, u'itemNo': u'e5', u'_id': u'QR3rJW56ivMABWSZZ'}",,,,51092,6,,2/4/17 9:57,iridium,e5,CashingOutResource,,,,,,,,9.86,,,,,,,,,,,,,,,,,,,,,,"{u'item': u'iridium', u'price': 9.86, u'gameCode': u'51092', u'groupName': u'orange-group', u'amount': 12, u'gID': 6, u'stdev': 70, u'itemNo': u'e5', u'_id': u'Sn6CZ3mZkCiPrXQWR', u'yearmod': {u'kind': u'none'}, u'mean': 750}",1.49E+12,iyPttTpSxkEDDZ294,2257,
5483,CrFbpuCjypMyH39Qw,,,,118.32,,,,CashoutUpdate,51092,6,,2/4/17 9:57,666,666,CashChange,,,Change of total cash value per group,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,2257,
5484,a3ojqGbFyPANimz6K,,,,,,,"{u'amount': 12, u'year': 2257}",CashoutUpdate,51092,6,,2/4/17 9:57,iridium,e5,StockPriceChange,10.71,,,10.71,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5485,rCCiprmdvZfPRPZK3,,,,,,,,CashoutUpdate,51092,6,,2/4/17 9:57,555,555,StockPriceChange,824.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5486,Sk7EA5sXyj2Q4Arzg,,,9,21.15,"{u'group': 1, u'item': u'water', u'sold': True, u'gameCode': u'51092', u'cash': 21.150000000000002, u'itemPrice': 2.35, u'amount': 9, u'user': u'6SxbZHp34iN9BgJSZ', u'year': 2257, u'itemNo': u'c2', u'_id': u'NnJFFBJyP8HB2X42R'}",,,,51092,1,,2/4/17 9:57,water,c2,CashingOutResource,,,,,,,,2.35,,,,,,,,,,,,,,,,,,,,,,"{u'item': u'water', u'price': 2.35, u'gameCode': u'51092', u'groupName': u'red-group', u'amount': 9, u'gID': 1, u'stdev': 50, u'itemNo': u'c2', u'_id': u'skddoPCzSsfMkLfEQ', u'yearmod': {u'modAmount': 0.5, u'kind': u'polluted', u'operation': u'multiply'}, u'mean': 125}",1.49E+12,6SxbZHp34iN9BgJSZ,2257,
5487,7uCtp6bL4sqYSQJfT,,,,177.35,,,,CashoutUpdate,51092,1,,2/4/17 9:57,666,666,CashChange,,,Change of total cash value per group,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,2257,
5488,gCBGJfmuzhEEELstK,,,,,,,"{u'amount': 9, u'year': 2257}",CashoutUpdate,51092,1,,2/4/17 9:57,water,c2,StockPriceChange,2.5,,,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5489,jjNamustJKmALbwdL,,,,,,,,CashoutUpdate,51092,1,,2/4/17 9:57,555,555,StockPriceChange,289.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5490,PBL9MAKXyof3SkWYi,,,17,66.3,"{u'group': 3, u'item': u'oil', u'sold': True, u'gameCode': u'51092', u'cash': 66.3, u'itemPrice': 3.9, u'amount': 17, u'user': u'jSegJ8zeJFKasDzup', u'year': 2257, u'itemNo': u'c7', u'_id': u'gJCAqD6Egk7x47rjA'}",,,,51092,3,,2/4/17 9:57,oil,c7,CashingOutResource,,,,,,,,3.9,,,,,,,,,,,,,,,,,,,,,,"{u'item': u'oil', u'price': 3.9, u'gameCode': u'51092', u'groupName': u'pink-group', u'amount': 17, u'gID': 3, u'stdev': 50, u'itemNo': u'c7', u'_id': u'9HrsagqNKbnspYDhR', u'yearmod': {u'kind': u'none'}, u'mean': 250}",1.49E+12,jSegJ8zeJFKasDzup,2257,
5491,mC6xnByMTQCMogAHY,,,,354.02,,,,CashoutUpdate,51092,3,,2/4/17 9:57,666,666,CashChange,,,Change of total cash value per group,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,2257,
5492,vMYp8XCq4tHAyw3mR,,,,,,,"{u'amount': 17, u'year': 2257}",CashoutUpdate,51092,3,,2/4/17 9:57,oil,c7,StockPriceChange,5,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5493,WLdT2ctMrW2kd9dxE,,,,,,,,CashoutUpdate,51092,3,,2/4/17 9:57,555,555,StockPriceChange,602.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5494,emRwpouan5K7CEMH9,,,,,,,{},RegularUpdate,51092,7,,2/4/17 9:57,sapphire,e7,StockPriceChange,10.56,,,10.71,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5495,ZnoZFbBKRYij9BnDp,,,,,,,,RegularUpdate,51092,7,,2/4/17 9:57,555,555,StockPriceChange,446.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5496,F5xBbg5HvD8sFpRoG,,,,,,,{},RegularUpdate,51092,7,,2/4/17 9:57,ruby,e6,StockPriceChange,10.41,,,10.71,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5497,uPBApCcYrPsrhba2x,,,,,,,,RegularUpdate,51092,7,,2/4/17 9:57,555,555,StockPriceChange,446.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5498,F7ed75rquBHAgDyT2,,,,,,,{},RegularUpdate,51092,7,,2/4/17 9:57,iridium,e5,StockPriceChange,10.27,,,10.71,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5499,q6zuTXPuGDGopFZPs,,,,,,,,RegularUpdate,51092,7,,2/4/17 9:57,555,555,StockPriceChange,444.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5500,k58Qgy9augsRcYzuq,,,,,,,{},RegularUpdate,51092,7,,2/4/17 9:57,gold,e1,StockPriceChange,9.86,,,10.41,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5501,5u3XhtNBMgMEqryoC,,,,,,,,RegularUpdate,51092,7,,2/4/17 9:57,555,555,StockPriceChange,441.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5502,boeJZnc73WRAAuPYw,,,,,,,{},RegularUpdate,51092,7,,2/4/17 9:57,platinum,e3,StockPriceChange,10,,,10.71,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5503,nH4rdFaKF9iwfsu6B,,,,,,,,RegularUpdate,51092,7,,2/4/17 9:57,555,555,StockPriceChange,438.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5504,mnn563AKtxjBtFBA7,,,,,,,{},RegularUpdate,51092,7,,2/4/17 9:57,pearl,e8,StockPriceChange,9.86,,,10.71,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5505,QG97dR6EH5xbfpMhv,,,,,,,,RegularUpdate,51092,7,,2/4/17 9:57,555,555,StockPriceChange,432.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5506,DsnndTf3vmewfiBcT,,,,,,,{},RegularUpdate,51092,7,,2/4/17 9:57,water,c2,StockPriceChange,4.9,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5507,4ZgK89poDEWwrc6Ng,,,,,,,,RegularUpdate,51092,7,,2/4/17 9:57,555,555,StockPriceChange,432.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5508,yKEa29aMxhTFRchWc,,,,,,,{},RegularUpdate,51092,7,,2/4/17 9:57,cotton,c8,StockPriceChange,4.8,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5509,aMmv2aoJTJ7EtsKtb,,,,,,,,RegularUpdate,51092,7,,2/4/17 9:57,555,555,StockPriceChange,432.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5510,6MkbzysNKHsfBdkGC,,,,,,,{},RegularUpdate,51092,7,,2/4/17 9:57,oil,c7,StockPriceChange,2.35,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5511,heA6uT9cswoejw4cD,,,,,,,,RegularUpdate,51092,7,,2/4/17 9:57,555,555,StockPriceChange,431.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5512,39YWCFL3LXm3fDL9g,,,,,,,{},RegularUpdate,51092,7,,2/4/17 9:57,stone,c6,StockPriceChange,4.62,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5513,5zF3mRSeCx9Lu5dvi,,,,,,,,RegularUpdate,51092,7,,2/4/17 9:57,555,555,StockPriceChange,430.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5514,LJC8BhRnNqfBJ2zKx,,,,,,,{},RegularUpdate,51092,7,,2/4/17 9:57,food,c3,StockPriceChange,3.12,,,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5515,Ehk8GftcNE2zoXnvH,,,,,,,,RegularUpdate,51092,7,,2/4/17 9:57,555,555,StockPriceChange,424.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5516,w9NHh96wExiiZAaMq,,,,,,,{},RegularUpdate,51092,7,,2/4/17 9:57,coal,c4,StockPriceChange,8.92,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5517,tWpFHSYymeqYCPoPs,,,,,,,,RegularUpdate,51092,7,,2/4/17 9:57,555,555,StockPriceChange,417.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5518,nkt7PybgvzmCcFSws,,,,,,,{},RegularUpdate,51092,6,,2/4/17 9:57,sapphire,e7,StockPriceChange,10.56,,,10.71,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5519,HTAAk8AxBKoK3Jn4q,,,,,,,,RegularUpdate,51092,6,,2/4/17 9:57,555,555,StockPriceChange,824.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5520,kpkQmJ33CNNdc8vtM,,,,,,,{},RegularUpdate,51092,6,,2/4/17 9:57,ruby,e6,StockPriceChange,10.41,,,10.71,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5521,rDfEeyFNKFQrGqCpW,,,,,,,,RegularUpdate,51092,6,,2/4/17 9:57,555,555,StockPriceChange,824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5522,2Yo9aRojgDyBJGBmY,,,,,,,{},RegularUpdate,51092,6,,2/4/17 9:57,gold,e1,StockPriceChange,10.27,,,10.71,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5523,cuDGCJNNm8zxvmjTm,,,,,,,,RegularUpdate,51092,6,,2/4/17 9:57,555,555,StockPriceChange,822.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5524,BbiM9yyRkLSXiNrwM,,,,,,,{},RegularUpdate,51092,6,,2/4/17 9:57,pearl,e8,StockPriceChange,10.13,,,10.71,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5525,mSwbGNKcx4YQzHWSC,,,,,,,,RegularUpdate,51092,6,,2/4/17 9:57,555,555,StockPriceChange,820.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5526,MfYd9m8t2YLJzgSc5,,,,,,,{},RegularUpdate,51092,6,,2/4/17 9:57,platinum,e3,StockPriceChange,10.71,,,10.71,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5527,dqpNFxFy7Xnt4E4Dq,,,,,,,,RegularUpdate,51092,6,,2/4/17 9:57,555,555,StockPriceChange,820.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5528,dPWSQFzTfTomLCrPs,,,,,,,{},RegularUpdate,51092,6,,2/4/17 9:57,iridium,e5,StockPriceChange,10.71,,,10.71,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5529,GsGJzyCdRhejnbLKp,,,,,,,,RegularUpdate,51092,6,,2/4/17 9:57,555,555,StockPriceChange,820.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5530,wTwgHvwJHqPP6zyH2,,,,,,,{},RegularUpdate,51092,6,,2/4/17 9:57,cotton,c8,StockPriceChange,6.75,,,6.84,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5531,L76khgdoZoYDvm2qd,,,,,,,,RegularUpdate,51092,6,,2/4/17 9:57,555,555,StockPriceChange,818.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5532,y9Ghf6ZLRaZuXARtz,,,,,,,{},RegularUpdate,51092,6,,2/4/17 9:57,coal,c4,StockPriceChange,3.01,,,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5533,kCMLyoqY8TA3LekXy,,,,,,,,RegularUpdate,51092,6,,2/4/17 9:57,555,555,StockPriceChange,815.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
